URL,Data
https://oyemovies.shop/movie_detail/926/Galaxy Quest,
https://oyemovies.shop/movie_detail/927/Gremlins,
https://oyemovies.shop/movie_detail/928/Gremlins 2: The New Batch,
https://oyemovies.shop/movie_detail/931/Don't Look Now,
https://oyemovies.shop/movie_detail/934/Rififi,
https://oyemovies.shop/movie_detail/935/Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,
https://oyemovies.shop/movie_detail/936/The Pink Panther,
https://oyemovies.shop/movie_detail/938/For a Few Dollars More,
https://oyemovies.shop/movie_detail/940/The Lady Vanishes,
https://oyemovies.shop/movie_detail/941/Lethal Weapon,
https://oyemovies.shop/movie_detail/942/Lethal Weapon 2,
https://oyemovies.shop/movie_detail/943/Lethal Weapon 3,
https://oyemovies.shop/movie_detail/944/Lethal Weapon 4,
https://oyemovies.shop/movie_detail/946/Letter from an Unknown Woman,
https://oyemovies.shop/movie_detail/947/Lawrence of Arabia,
https://oyemovies.shop/movie_detail/948/Halloween,
https://oyemovies.shop/movie_detail/949/Heat,
https://oyemovies.shop/movie_detail/950/Ice Age: The Meltdown,
https://oyemovies.shop/movie_detail/951/Kindergarten Cop,
https://oyemovies.shop/movie_detail/953/Madagascar,
https://oyemovies.shop/movie_detail/954/Mission: Impossible,
https://oyemovies.shop/movie_detail/955/Mission: Impossible II,
https://oyemovies.shop/movie_detail/956/Mission: Impossible III,
https://oyemovies.shop/movie_detail/957/Spaceballs,
https://oyemovies.shop/movie_detail/961/The General,
https://oyemovies.shop/movie_detail/962/The Gold Rush,
https://oyemovies.shop/movie_detail/963/The Maltese Falcon,
https://oyemovies.shop/movie_detail/964/The Phantom of the Opera,
https://oyemovies.shop/movie_detail/965/The Magnificent Ambersons,
https://oyemovies.shop/movie_detail/966/The Magnificent Seven,
https://oyemovies.shop/movie_detail/967/Spartacus,
https://oyemovies.shop/movie_detail/968/Dog Day Afternoon,
https://oyemovies.shop/movie_detail/975/Paths of Glory,
https://oyemovies.shop/movie_detail/976/Sweet Smell of Success,
https://oyemovies.shop/movie_detail/978/Seven Years in Tibet,
https://oyemovies.shop/movie_detail/979/Irreversible,
https://oyemovies.shop/movie_detail/980/The Ox-Bow Incident,
https://oyemovies.shop/movie_detail/981/The Philadelphia Story,
https://oyemovies.shop/movie_detail/982/The Manchurian Candidate,
https://oyemovies.shop/movie_detail/983/The Man Who Would Be King,
https://oyemovies.shop/movie_detail/984/Dirty Harry,
https://oyemovies.shop/movie_detail/985/Eraserhead,
https://oyemovies.shop/movie_detail/987/The Front Page,
https://oyemovies.shop/movie_detail/988/The China Syndrome,
https://oyemovies.shop/movie_detail/990/The Hustler,
https://oyemovies.shop/movie_detail/991/The Man Who Fell to Earth,
https://oyemovies.shop/movie_detail/992/Sherlock Jr.,
https://oyemovies.shop/movie_detail/993/Sleuth,
https://oyemovies.shop/movie_detail/994/Straw Dogs,
https://oyemovies.shop/movie_detail/995/Stagecoach,
https://oyemovies.shop/movie_detail/996/Double Indemnity,
https://oyemovies.shop/movie_detail/1018/Mulholland Drive,
https://oyemovies.shop/movie_detail/1023/Adam's Apples,
https://oyemovies.shop/movie_detail/1024/Heavenly Creatures,
https://oyemovies.shop/movie_detail/1040/The Leopard,
https://oyemovies.shop/movie_detail/1049/Sommersby,
https://oyemovies.shop/movie_detail/1051/The French Connection,
https://oyemovies.shop/movie_detail/1052/Blow-Up,
https://oyemovies.shop/movie_detail/1058/Breathless,
https://oyemovies.shop/movie_detail/1059/The Hidden Fortress,
https://oyemovies.shop/movie_detail/1073/Arlington Road,
"https://oyemovies.shop/movie_detail/1075/Black Cat, White Cat",
https://oyemovies.shop/movie_detail/1088/Whale Rider,
https://oyemovies.shop/movie_detail/1089/Point Break,
https://oyemovies.shop/movie_detail/1090/The Thirteenth Floor,
https://oyemovies.shop/movie_detail/1091/The Thing,
https://oyemovies.shop/movie_detail/1092/The Third Man,
https://oyemovies.shop/movie_detail/1093/Elevator to the Gallows,
https://oyemovies.shop/movie_detail/1103/Escape from New York,
https://oyemovies.shop/movie_detail/1116/The Wind That Shakes the Barley,
https://oyemovies.shop/movie_detail/1124/The Prestige,
https://oyemovies.shop/movie_detail/1125/Dreamgirls,
https://oyemovies.shop/movie_detail/1162/The Miracle Worker,
https://oyemovies.shop/movie_detail/1164/Babel,
https://oyemovies.shop/movie_detail/1165/The Queen,
https://oyemovies.shop/movie_detail/1213/The Talented Mr. Ripley,
https://oyemovies.shop/movie_detail/1245/The Remains of the Day,
https://oyemovies.shop/movie_detail/1246/Rocky Balboa,
https://oyemovies.shop/movie_detail/1247/The Good Shepherd,
https://oyemovies.shop/movie_detail/1248/Hannibal Rising,
https://oyemovies.shop/movie_detail/1249/Hollywoodland,
https://oyemovies.shop/movie_detail/1251/Letters from Iwo Jima,
https://oyemovies.shop/movie_detail/1252/Lonely Hearts,
"https://oyemovies.shop/movie_detail/1254/Don't Worry, I'm Fine",
https://oyemovies.shop/movie_detail/1255/The Host,
https://oyemovies.shop/movie_detail/1257/Because I Said So,
https://oyemovies.shop/movie_detail/1259/Notes on a Scandal,
https://oyemovies.shop/movie_detail/1262/Stranger Than Fiction,
https://oyemovies.shop/movie_detail/1265/Bridge to Terabithia,
https://oyemovies.shop/movie_detail/1266/Street Kings,
https://oyemovies.shop/movie_detail/1267/Meet the Robinsons,
https://oyemovies.shop/movie_detail/1268/Mr. Bean's Holiday,
https://oyemovies.shop/movie_detail/1271/300,
https://oyemovies.shop/movie_detail/1272/Sunshine,
https://oyemovies.shop/movie_detail/1273/TMNT,
https://oyemovies.shop/movie_detail/1278/The Dreamers,
https://oyemovies.shop/movie_detail/1280/3-Iron,
https://oyemovies.shop/movie_detail/1281/Bean,
"https://oyemovies.shop/movie_detail/1283/Torrente, the Dumb Arm of the Law",
https://oyemovies.shop/movie_detail/1359/American Psycho,
https://oyemovies.shop/movie_detail/1360/Frida,
https://oyemovies.shop/movie_detail/1362/The Hobbit,
https://oyemovies.shop/movie_detail/1364/Sex and Lucía,
https://oyemovies.shop/movie_detail/1365/Monster's Ball,
https://oyemovies.shop/movie_detail/1366/Rocky,
https://oyemovies.shop/movie_detail/1367/Rocky II,
https://oyemovies.shop/movie_detail/1368/First Blood,
https://oyemovies.shop/movie_detail/1369/Rambo: First Blood Part II,
https://oyemovies.shop/movie_detail/1370/Rambo III,
https://oyemovies.shop/movie_detail/1371/Rocky III,
https://oyemovies.shop/movie_detail/1372/Blood Diamond,
https://oyemovies.shop/movie_detail/1374/Rocky IV,
https://oyemovies.shop/movie_detail/1375/Rocky V,
https://oyemovies.shop/movie_detail/1378/Shortbus,
https://oyemovies.shop/movie_detail/1381/The Fountain,
https://oyemovies.shop/movie_detail/1382/Me and You and Everyone We Know,
https://oyemovies.shop/movie_detail/1389/Out of Sight,
https://oyemovies.shop/movie_detail/1391/Y Tu Mamá También,
https://oyemovies.shop/movie_detail/1394/Nostalgia,
https://oyemovies.shop/movie_detail/1396/Mirror,
https://oyemovies.shop/movie_detail/1398/Stalker,
https://oyemovies.shop/movie_detail/1402/The Pursuit of Happyness,
https://oyemovies.shop/movie_detail/1406/City Slickers,
https://oyemovies.shop/movie_detail/1407/La Vie en Rose,
https://oyemovies.shop/movie_detail/1408/Cutthroat Island,
https://oyemovies.shop/movie_detail/1410/Dark Star,
"https://oyemovies.shop/movie_detail/1412/sex, lies, and videotape",
https://oyemovies.shop/movie_detail/1414/Lovers of the Arctic Circle,
https://oyemovies.shop/movie_detail/1417/Pan's Labyrinth,
https://oyemovies.shop/movie_detail/1420/Breakfast on Pluto,
https://oyemovies.shop/movie_detail/1422/The Departed,
https://oyemovies.shop/movie_detail/1427/Perfume: The Story of a Murderer,
https://oyemovies.shop/movie_detail/1428/Once Upon a Time in Mexico,
https://oyemovies.shop/movie_detail/1429/25th Hour,
https://oyemovies.shop/movie_detail/1433/The Devil's Backbone,
https://oyemovies.shop/movie_detail/1439/Anna and the King,
https://oyemovies.shop/movie_detail/1440/Little Children,
https://oyemovies.shop/movie_detail/1441/The Contract,
https://oyemovies.shop/movie_detail/1443/The Virgin Suicides,
https://oyemovies.shop/movie_detail/1450/Blood: The Last Vampire,
https://oyemovies.shop/movie_detail/1452/Superman Returns,
https://oyemovies.shop/movie_detail/1480/Touch of Evil,
https://oyemovies.shop/movie_detail/1483/Begotten,
https://oyemovies.shop/movie_detail/1485/Get Carter,
https://oyemovies.shop/movie_detail/1487/Hellboy,
https://oyemovies.shop/movie_detail/1491/The Illusionist,
https://oyemovies.shop/movie_detail/1492/1492: Conquest of Paradise,
https://oyemovies.shop/movie_detail/1493/Miss Congeniality,
https://oyemovies.shop/movie_detail/1494/Curse of the Golden Flower,
https://oyemovies.shop/movie_detail/1495/Kingdom of Heaven,
https://oyemovies.shop/movie_detail/1497/Teenage Mutant Ninja Turtles II: The Secret of the Ooze,
https://oyemovies.shop/movie_detail/1498/Teenage Mutant Ninja Turtles,
https://oyemovies.shop/movie_detail/1523/The Last King of Scotland,
https://oyemovies.shop/movie_detail/1534/Pathfinder,
https://oyemovies.shop/movie_detail/1535/Spy Game,
https://oyemovies.shop/movie_detail/1537/Changing Lanes,
https://oyemovies.shop/movie_detail/1538/Collateral,
https://oyemovies.shop/movie_detail/1541/Thelma & Louise,
https://oyemovies.shop/movie_detail/1542/Office Space,
https://oyemovies.shop/movie_detail/1544/Imagine Me & You,
https://oyemovies.shop/movie_detail/1547/The Lost Boys,
https://oyemovies.shop/movie_detail/1548/Ghost World,
https://oyemovies.shop/movie_detail/1551/Flatliners,
https://oyemovies.shop/movie_detail/1552/Parenthood,
https://oyemovies.shop/movie_detail/1553/The Beat That My Heart Skipped,
https://oyemovies.shop/movie_detail/1554/Down by Law,
https://oyemovies.shop/movie_detail/1555/The Spanish Apartment,
https://oyemovies.shop/movie_detail/1561/Mouchette,
https://oyemovies.shop/movie_detail/1562/28 Weeks Later,
https://oyemovies.shop/movie_detail/1567/I Stand Alone,
https://oyemovies.shop/movie_detail/1571/Live Free or Die Hard,
https://oyemovies.shop/movie_detail/1572/Die Hard: With a Vengeance,
https://oyemovies.shop/movie_detail/1573/Die Hard 2,
https://oyemovies.shop/movie_detail/1574/Chicago,
https://oyemovies.shop/movie_detail/1576/Resident Evil,
https://oyemovies.shop/movie_detail/1577/Resident Evil: Apocalypse,
https://oyemovies.shop/movie_detail/1578/Raging Bull,
https://oyemovies.shop/movie_detail/1579/Apocalypto,
https://oyemovies.shop/movie_detail/1580/Rope,
https://oyemovies.shop/movie_detail/1581/The Holiday,
https://oyemovies.shop/movie_detail/1584/School of Rock,
https://oyemovies.shop/movie_detail/1585/It's a Wonderful Life,
https://oyemovies.shop/movie_detail/1586/Secret Window,
https://oyemovies.shop/movie_detail/1587/What's Eating Gilbert Grape,
https://oyemovies.shop/movie_detail/1588/Bring It On,
https://oyemovies.shop/movie_detail/1592/Primal Fear,
https://oyemovies.shop/movie_detail/1593/Night at the Museum,
https://oyemovies.shop/movie_detail/1594/A Shot in the Dark,
https://oyemovies.shop/movie_detail/1596/Population 436,
https://oyemovies.shop/movie_detail/1597/Meet the Parents,
https://oyemovies.shop/movie_detail/1598/Cape Fear,
https://oyemovies.shop/movie_detail/1599/I ♥ Huckabees,
https://oyemovies.shop/movie_detail/1600/The Double Life of Véronique,
https://oyemovies.shop/movie_detail/1607/A Bronx Tale,
https://oyemovies.shop/movie_detail/1610/Fever Pitch,
https://oyemovies.shop/movie_detail/1613/The 51st State,
https://oyemovies.shop/movie_detail/1619/The Way of the Gun,
https://oyemovies.shop/movie_detail/1620/Hitman,
https://oyemovies.shop/movie_detail/1621/Trading Places,
https://oyemovies.shop/movie_detail/1623/Brubaker,
https://oyemovies.shop/movie_detail/1624/Liar Liar,
https://oyemovies.shop/movie_detail/1626/Vivre Sa Vie,
https://oyemovies.shop/movie_detail/1627/The Wild Child,
https://oyemovies.shop/movie_detail/1628/Jules and Jim,
https://oyemovies.shop/movie_detail/1630/The People vs. Larry Flynt,
https://oyemovies.shop/movie_detail/1632/Mississippi Burning,
https://oyemovies.shop/movie_detail/1633/Fried Green Tomatoes,
https://oyemovies.shop/movie_detail/1634/Free Willy,
https://oyemovies.shop/movie_detail/1635/The Island,
https://oyemovies.shop/movie_detail/1636/Bedazzled,
https://oyemovies.shop/movie_detail/1637/Speed,
https://oyemovies.shop/movie_detail/1640/Crash,
https://oyemovies.shop/movie_detail/1642/The Net,
https://oyemovies.shop/movie_detail/1643/Last Tango in Paris,
https://oyemovies.shop/movie_detail/1644/The Vanishing,
https://oyemovies.shop/movie_detail/1645/A Time to Kill,
https://oyemovies.shop/movie_detail/1646/Freedom Writers,
https://oyemovies.shop/movie_detail/1647/The Recruit,
https://oyemovies.shop/movie_detail/1648/Bill & Ted's Excellent Adventure,
https://oyemovies.shop/movie_detail/1649/Bill & Ted's Bogus Journey,
https://oyemovies.shop/movie_detail/1653/The Motorcycle Diaries,
https://oyemovies.shop/movie_detail/1654/The Dirty Dozen,
https://oyemovies.shop/movie_detail/1656/The Legend of Zorro,
https://oyemovies.shop/movie_detail/1662/State of Grace,
https://oyemovies.shop/movie_detail/1669/The Hunt for Red October,
https://oyemovies.shop/movie_detail/1672/The Professional,
https://oyemovies.shop/movie_detail/1675/Day for Night,
https://oyemovies.shop/movie_detail/1677/Ray,
https://oyemovies.shop/movie_detail/1678/Godzilla,
https://oyemovies.shop/movie_detail/1679/Godzilla Raids Again,
https://oyemovies.shop/movie_detail/1680/King Kong vs. Godzilla,
https://oyemovies.shop/movie_detail/1682/Mothra vs. Godzilla,
https://oyemovies.shop/movie_detail/1683/The Reaping,
https://oyemovies.shop/movie_detail/1685/Beneath the Planet of the Apes,
https://oyemovies.shop/movie_detail/1687/Escape from the Planet of the Apes,
https://oyemovies.shop/movie_detail/1688/Conquest of the Planet of the Apes,
https://oyemovies.shop/movie_detail/1689/Little Buddha,
https://oyemovies.shop/movie_detail/1690/Hostel,
https://oyemovies.shop/movie_detail/1691/Hostel: Part II,
https://oyemovies.shop/movie_detail/1694/Re-Animator,
https://oyemovies.shop/movie_detail/1696/The Devil's Rejects,
https://oyemovies.shop/movie_detail/1698/Anatomy,
https://oyemovies.shop/movie_detail/1700/Misery,
https://oyemovies.shop/movie_detail/1701/Con Air,
https://oyemovies.shop/movie_detail/1705/Battle for the Planet of the Apes,
https://oyemovies.shop/movie_detail/1710/Copycat,
https://oyemovies.shop/movie_detail/1712/Giant,
https://oyemovies.shop/movie_detail/1713/Jungle Fever,
https://oyemovies.shop/movie_detail/1714/Fahrenheit 451,
https://oyemovies.shop/movie_detail/1715/The Cider House Rules,
https://oyemovies.shop/movie_detail/1716/The Last Metro,
https://oyemovies.shop/movie_detail/1717/All the King's Men,
https://oyemovies.shop/movie_detail/1721/All the Way Boys,
https://oyemovies.shop/movie_detail/1722/Captain Corelli's Mandolin,
https://oyemovies.shop/movie_detail/1724/The Incredible Hulk,
https://oyemovies.shop/movie_detail/1725/West Side Story,
https://oyemovies.shop/movie_detail/1726/Iron Man,
https://oyemovies.shop/movie_detail/1727/Bird on a Wire,
https://oyemovies.shop/movie_detail/1729/The Forbidden Kingdom,
https://oyemovies.shop/movie_detail/1730/Inland Empire,
https://oyemovies.shop/movie_detail/1734/The Mummy Returns,
https://oyemovies.shop/movie_detail/1738/Next,
https://oyemovies.shop/movie_detail/1770/Michael Collins,
https://oyemovies.shop/movie_detail/1771/Captain America: The First Avenger,
https://oyemovies.shop/movie_detail/1786/Au Revoir les Enfants,
https://oyemovies.shop/movie_detail/1788/Footloose,
https://oyemovies.shop/movie_detail/1791/The Piano Teacher,
https://oyemovies.shop/movie_detail/1802/La Ceremonie,
https://oyemovies.shop/movie_detail/1807/Elephant,
https://oyemovies.shop/movie_detail/1808/Velvet Goldmine,
https://oyemovies.shop/movie_detail/1809/The Rules of Attraction,
https://oyemovies.shop/movie_detail/1813/The Devil's Advocate,
https://oyemovies.shop/movie_detail/1817/Phone Booth,
https://oyemovies.shop/movie_detail/1818/Shoot the Piano Player,
https://oyemovies.shop/movie_detail/1824/50 First Dates,
https://oyemovies.shop/movie_detail/1825/Over the Top,
https://oyemovies.shop/movie_detail/1826/Russian Dolls,
https://oyemovies.shop/movie_detail/1830/Lord of War,
https://oyemovies.shop/movie_detail/1832/Dogma,
https://oyemovies.shop/movie_detail/1833/Rent,
https://oyemovies.shop/movie_detail/1844/Entrapment,
https://oyemovies.shop/movie_detail/1845/2 Days in Paris,
https://oyemovies.shop/movie_detail/1847/The Long Goodbye,
https://oyemovies.shop/movie_detail/1850/Man on the Moon,
https://oyemovies.shop/movie_detail/1852/World Trade Center,
https://oyemovies.shop/movie_detail/1857/The Transformers: The Movie,
https://oyemovies.shop/movie_detail/1858/Transformers,
https://oyemovies.shop/movie_detail/1859/Ninotchka,
https://oyemovies.shop/movie_detail/1865/Pirates of the Caribbean: On Stranger Tides,
